Time,Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
4:10:27,-0.74,0.44,0.21,3.78,3.01,12.04
4:10:27,-0.78,0.45,0.19,3.99,4.13,9.31
4:10:27,-0.81,0.44,0.16,6.3,4.27,6.79
4:10:27,-0.82,0.43,0.13,9.31,3.15,3.85
4:10:27,-0.81,0.42,0.14,11.55,2.8,3.57
4:10:27,-0.77,0.43,0.15,11.41,2.8,3.78
4:10:27,-0.73,0.43,0.16,10.08,3.01,4.13
4:10:27,-0.72,0.43,0.16,9.87,3.85,3.57
4:10:27,-0.71,0.44,0.16,11.97,5.67,1.96
4:10:27,-0.7,0.47,0.15,16.31,9.17,-0.84
4:10:27,-0.73,0.49,0.14,21.07,12.46,-4.83
4:10:27,-0.73,0.52,0.15,24.85,13.16,-7.98
4:10:27,-0.72,0.56,0.15,25.76,15.05,-11.62
4:10:27,-0.72,0.58,0.15,22.89,16.1,-14.7
4:10:27,-0.71,0.58,0.15,19.67,17.01,-16.59
4:10:27,-0.71,0.57,0.17,16.94,17.99,-17.08
4:10:27,-0.72,0.56,0.19,11.34,19.18,-17.78
4:10:27,-0.75,0.56,0.2,3.92,16.87,-18.83
4:10:27,-0.77,0.51,0.21,-2.66,15.47,-17.01
4:10:27,-0.78,0.47,0.2,-4.27,16.45,-16.87
4:10:27,-0.81,0.44,0.18,-3.99,15.96,-17.15
4:10:27,-0.81,0.4,0.18,-0.49,15.54,-17.29
4:10:27,-0.78,0.37,0.2,2.94,14.28,-16.52
4:10:27,-0.74,0.35,0.23,4.83,14.49,-17.36
4:10:27,-0.73,0.32,0.24,4.9,14.91,-18.34
4:10:27,-0.73,0.3,0.23,6.09,16.59,-20.51
4:10:27,-0.76,0.27,0.2,8.68,19.18,-22.89
4:10:27,-0.8,0.26,0.15,14.63,21.14,-25.27
4:10:27,-0.82,0.27,0.11,23.24,22.89,-26.39
4:10:27,-0.83,0.32,0.07,31.15,26.18,-28.49
4:10:27,-0.86,0.39,0.05,36.12,30.1,-29.4
4:10:27,-0.88,0.47,0.01,38.29,29.68,-31.08
4:10:27,-0.86,0.55,-0.01,37.87,24.5,-30.66
4:10:27,-0.82,0.57,0,31.5,19.39,-32.97
4:10:27,-0.78,0.55,0,20.37,18.2,-36.4
4:10:27,-0.73,0.53,0,9.24,19.74,-40.74
4:10:27,-0.7,0.49,0.01,0.21,22.61,-44.24
4:10:27,-0.7,0.45,0.02,-5.6,23.59,-47.18
4:10:27,-0.7,0.44,0.04,-13.79,23.17,-49.21
4:10:27,-0.71,0.42,0.05,-19.04,23.59,-50.12
4:10:27,-0.73,0.4,0.05,-20.65,23.52,-50.75
4:10:27,-0.74,0.42,0.04,-23.52,23.24,-53.97
4:10:27,-0.74,0.45,0.05,-31.57,22.54,-57.4
4:10:27,-0.74,0.45,0.06,-37.66,24.99,-58.17
4:10:27,-0.73,0.44,0.07,-33.53,30.24,-55.93
4:10:27,-0.73,0.45,0.09,-35.14,38.22,-54.53
4:10:27,-0.75,0.44,0.11,-34.72,46.97,-52.29
4:10:27,-0.75,0.4,0.12,-35.7,56.56,-49.14
4:10:27,-0.78,0.4,0.12,-30.8,60.69,-49.07
4:10:27,-0.82,0.39,0.14,-29.75,54.88,-50.47
4:10:27,-0.86,0.38,0.14,-29.05,48.02,-49.28
4:10:27,-0.87,0.39,0.17,-29.26,44.1,-49.14
4:10:27,-0.88,0.38,0.17,-31.64,42.35,-47.32
4:10:27,-0.87,0.41,0.18,-36.89,45.99,-49.7
4:10:27,-0.88,0.42,0.16,-36.96,51.03,-52.78
4:10:27,-0.87,0.43,0.17,-41.3,55.58,-50.68
4:10:27,-0.89,0.45,0.17,-40.53,61.25,-53.41
4:10:27,-0.9,0.41,0.16,-40.53,66.85,-47.11
4:10:27,-0.93,0.44,0.14,-38.78,69.79,-42
4:10:27,-0.99,0.33,0.16,-31.5,77.42,-29.89
4:10:27,-1.12,0.23,0.17,-2.52,85.68,-20.16
4:10:27,-1.36,0.1,0.19,46.41,87.22,1.61
4:10:27,-1.62,0.37,0.05,101.29,64.75,27.86
4:10:27,-1.58,0.82,-0.19,99.82,17.92,31.71
4:10:27,-1.25,0.88,-0.19,29.19,2.87,10.22
4:10:27,-1.09,0.53,-0.17,0.77,4.83,-4.27
4:10:27,-1.04,0.29,-0.17,1.82,0.07,5.39
4:10:27,-1.01,0.18,-0.12,25.41,-3.57,27.65
4:10:27,-1.04,0.19,-0.17,52.99,-1.05,55.86
4:10:27,-1.17,0.33,-0.23,55.16,0.07,79.87
4:10:27,-1.31,0.41,-0.3,35.77,3.08,85.19
4:10:27,-1.42,0.49,-0.37,18.27,2.24,84.91
4:10:27,-1.43,0.59,-0.35,34.44,-2.24,71.33
4:10:27,-1.21,0.62,-0.23,63.63,-3.78,53.97
4:10:27,-0.98,0.52,0,73.01,2.73,35.14
4:10:27,-0.94,0.35,-0.15,44.73,-0.84,44.87
4:10:27,-0.97,0.31,-0.2,8.4,-17.22,44.17
4:10:27,-1.02,0.13,-0.22,-12.81,-32.06,27.72
4:10:27,-1.07,0.19,-0.2,-17.85,-36.75,18.76
4:10:27,-1.12,0.19,-0.18,-13.79,-28.14,13.37
4:10:27,-1.2,0.23,-0.2,-9.66,-5.95,9.73
4:10:27,-1.28,0.34,-0.22,-7.63,10.22,0.14
4:10:27,-1.22,0.39,-0.19,-8.96,23.66,-13.79
4:10:27,-1.11,0.36,-0.16,-8.33,34.79,-20.58
4:10:27,-1.04,0.36,-0.17,-9.8,38.5,-20.37
4:10:27,-1,0.36,-0.18,-16.59,35.35,-18.62
4:10:27,-0.98,0.35,-0.19,-26.6,28,-16.17
4:10:27,-0.96,0.34,-0.18,-37.38,17.08,-13.58
4:10:27,-0.94,0.32,-0.17,-44.38,10.85,-10.43
4:10:27,-0.92,0.32,-0.14,-48.09,6.72,-7.35
4:10:27,-0.91,0.31,-0.14,-45.85,2.38,-6.58
4:10:27,-0.88,0.3,-0.14,-42.63,-2.59,-6.16
4:10:27,-0.87,0.27,-0.15,-35.21,-6.44,-7.28
4:10:27,-0.88,0.29,-0.15,-27.37,-7.07,-7.56
4:10:27,-0.91,0.32,-0.15,-27.58,-2.8,-7.98
4:10:27,-0.95,0.33,-0.14,-32.34,7.77,-9.38
4:10:27,-0.98,0.3,-0.16,-32.41,13.23,-10.85
4:10:27,-0.99,0.27,-0.18,-24.08,15.26,-10.29
4:10:27,-0.96,0.25,-0.17,-8.82,15.12,-6.72
4:10:27,-0.92,0.26,-0.16,3.78,13.58,-5.18
4:10:27,-0.89,0.27,-0.16,13.86,10.78,-4.69
4:10:27,-0.87,0.28,-0.16,19.95,5.67,-2.8
4:10:27,-0.85,0.31,-0.16,19.25,0,0.35
4:10:27,-0.84,0.35,-0.17,13.16,-5.11,2.03
4:10:27,-0.88,0.4,-0.18,4.76,-7.84,3.22
4:10:27,-0.93,0.43,-0.18,-4.2,-7.14,5.25
4:10:27,-0.95,0.45,-0.18,-10.08,0,7.14
4:10:27,-0.93,0.45,-0.18,-9.1,12.04,5.81
4:10:27,-0.87,0.42,-0.18,-4.62,19.18,6.02
4:10:27,-0.81,0.4,-0.18,17.5,21.98,7.28
4:10:27,-0.78,0.4,-0.16,2.03,23.45,5.67
4:10:27,-0.79,0.4,-0.16,6.3,23.87,0.84
4:10:27,-0.88,0.38,-0.17,10.08,22.75,0.98
4:10:27,-0.96,0.38,-0.17,13.3,21.28,4.13
4:10:27,-0.98,0.38,-0.15,16.59,20.72,4.2
4:10:27,-0.96,0.36,-0.14,17.57,19.95,2.94
4:10:27,-0.91,0.33,-0.14,16.24,17.85,1.89
4:10:27,-0.9,0.31,-0.14,13.23,13.44,2.87
4:10:43,-0.68,0.43,0,-50.47,33.04,-47.46
4:10:43,-0.69,0.41,-0.01,-56.07,34.3,-48.09
4:10:43,-0.7,0.41,0.02,-61.46,40.74,-52.43
4:10:43,-0.73,0.4,0.05,-66.78,51.52,-56.84
4:10:43,-0.76,0.38,0.08,-72.24,61.46,-58.94
4:10:43,-0.8,0.38,0.12,-70.07,70,-59.22
4:10:43,-0.84,0.39,0.11,-61.25,73.22,-62.51
4:10:43,-0.87,0.41,0.09,-55.51,66.15,-64.12
4:10:43,-0.87,0.42,0.08,-50.26,56.42,-61.74
4:10:43,-0.86,0.46,0.04,-47.11,48.02,-56.21
4:10:43,-0.81,0.53,0.01,-42.49,41.86,-51.31
4:10:43,-0.76,0.54,0,-35.84,46.2,-46.62
4:10:43,-0.73,0.58,-0.06,-25.2,50.54,-47.74
4:10:43,-0.71,0.55,-0.05,-7.91,60.76,-40.46
4:10:43,-0.72,0.53,0,7.77,72.1,-38.43
4:10:43,-0.73,0.46,0.07,26.39,82.46,-34.16
4:10:43,-0.75,0.43,0.12,45.22,87.15,-31.01
4:10:43,-0.88,0.32,0.24,70.63,86.24,-15.61
4:10:43,-1.12,0.38,0.3,97.65,83.79,15.26
4:10:43,-1.39,0.82,0.11,113.61,71.4,9.73
4:10:43,-1.46,1.28,-0.2,80.5,30.8,17.22
4:10:43,-1.2,1.19,-0.31,3.57,-16.59,1.82
4:10:43,-0.95,0.68,-0.25,-13.37,-10.57,-0.77
4:10:43,-0.89,0.46,-0.14,-4.34,-1.89,14.63
4:10:43,-1.05,0.41,-0.17,21.07,0.63,30.03
4:10:43,-1.24,0.42,-0.24,27.44,-14,44.45
4:10:43,-1.32,0.44,-0.27,28.84,-32.13,37.87
4:10:43,-1.39,0.43,-0.27,37.03,-40.18,24.57
4:10:43,-1.5,0.42,-0.29,37.38,-42.21,25.76
4:10:43,-1.71,0.52,-0.32,31.15,-40.32,41.79
4:10:43,-1.94,0.7,-0.26,30.87,-27.93,50.54
4:10:43,-1.96,0.88,-0.18,52.64,-3.64,38.08
4:10:43,-1.49,0.69,-0.1,66.78,12.95,26.6
4:10:43,-1.1,0.5,-0.14,66.99,16.45,24.43
4:10:43,-0.83,0.43,-0.19,39.76,-9.73,21.42
4:10:43,-0.66,0.37,-0.18,-4.34,-36.4,18.76
4:10:43,-0.52,0.31,-0.16,-51.73,-54.88,20.65
4:10:43,-0.42,0.27,-0.15,-94.64,-60.2,22.05
4:10:43,-0.38,0.22,-0.18,-105,-54.95,24.78
4:10:43,-0.45,0.22,-0.29,-83.93,-49.07,23.24
4:10:43,-0.67,0.32,-0.44,-54.18,-50.4,16.1
4:10:43,-0.92,0.45,-0.51,-36.47,-54.18,7.7
4:10:43,-1.08,0.49,-0.45,-9.24,-39.41,-3.85
4:10:43,-1.23,0.5,-0.38,26.81,-8.4,-12.11
4:10:43,-1.24,0.52,-0.26,57.12,27.44,-12.74
4:10:43,-1.12,0.53,-0.2,69.93,52.15,-21.42
4:10:43,-0.98,0.49,-0.15,65.73,63.07,-27.16
4:10:43,-0.91,0.45,-0.12,53.41,62.3,-27.72
4:10:43,-0.88,0.44,-0.09,41.23,57.61,-25.34
4:10:43,-0.87,0.44,-0.09,25.83,50.54,-22.4
4:10:43,-0.86,0.43,-0.09,15.82,40.18,-21.35
4:10:43,-0.85,0.43,-0.08,7.98,30.24,-22.96
4:10:43,-0.84,0.44,-0.07,-1.4,23.1,-24.29
4:10:43,-0.85,0.48,-0.07,-13.44,19.04,-24.22
4:10:43,-0.85,0.52,-0.09,-26.04,18.41,-20.79
4:10:43,-0.85,0.54,-0.1,-33.25,18.41,-13.86
4:10:43,-0.86,0.55,-0.12,-30.8,20.65,-10.01
4:10:43,-0.86,0.54,-0.14,-18.9,23.03,-10.15
4:10:43,-0.88,0.52,-0.18,-2.17,20.09,-10.71
4:10:43,-0.93,0.47,-0.2,12.95,13.3,-7.42
4:10:43,-0.94,0.44,-0.21,24.64,8.26,-5.32
4:10:43,-0.92,0.41,-0.21,30.59,3.08,-4.06
4:10:43,-0.87,0.39,-0.2,30.94,0.63,-3.29
4:10:43,-0.82,0.39,-0.2,29.47,1.26,-4.27
4:10:43,-0.83,0.41,-0.2,19.46,2.94,-5.11
4:10:43,-0.85,0.45,-0.19,1.26,5.25,-5.81
4:10:43,-0.86,0.47,-0.19,-12.39,11.13,-7.42
4:10:43,-0.84,0.48,-0.2,-20.79,16.73,-8.33
4:10:43,-0.82,0.48,-0.21,-24.92,20.58,-7.28
4:10:43,-0.81,0.48,-0.21,-21.7,22.47,-4.62
4:10:43,-0.8,0.5,-0.2,-15.54,22.89,-2.52
4:10:43,-0.8,0.51,-0.19,-11.69,20.86,-1.12
4:10:43,-0.81,0.48,-0.18,-10.08,17.71,1.68
4:10:43,-0.83,0.46,-0.17,-10.43,15.96,3.43
4:10:43,-0.87,0.45,-0.18,-10.64,14.42,3.71
4:10:43,-0.9,0.45,-0.2,-10.22,13.16,3.15
4:10:43,-0.91,0.44,-0.21,-8.26,12.88,2.45
4:10:43,-0.95,0.44,-0.23,-4.97,13.3,2.31
4:10:43,-0.96,0.44,-0.25,-2.03,11.27,0.84
4:10:43,-0.94,0.4,-0.25,2.03,8.96,-0.14
4:10:43,-0.91,0.38,-0.25,4.55,7.98,-1.89
4:10:43,-0.9,0.37,-0.24,3.36,7.63,-2.66
4:10:43,-0.91,0.37,-0.23,1.4,9.8,-3.57
4:10:43,-0.92,0.37,-0.22,-1.82,14.7,-5.74
4:10:43,-0.92,0.38,-0.21,-7.84,20.51,-8.33
4:10:43,-0.91,0.38,-0.2,-14.91,24.15,-10.64
4:10:43,-0.89,0.4,-0.21,-16.87,22.89,-14.42
4:10:43,-0.88,0.42,-0.21,-14.7,21.07,-13.37
4:10:43,-0.88,0.44,-0.22,-13.09,16.73,-8.89
4:10:43,-0.88,0.44,-0.23,-12.25,10.71,-6.3
4:10:43,-0.86,0.41,-0.23,-12.46,7.07,-4.69
4:10:43,-0.84,0.39,-0.24,-12.04,5.67,-4.13
4:10:43,-0.8,0.41,-0.25,-14,4.41,-5.18
4:10:43,-0.77,0.44,-0.26,-16.45,4.55,-4.48
4:10:43,-0.79,0.47,-0.27,-16.59,6.58,-2.45
4:10:43,-0.78,0.49,-0.27,-16.94,10.78,2.03
4:10:43,-0.75,0.47,-0.27,-14.91,14.21,3.92
4:10:43,-0.74,0.46,-0.26,-10.36,16.94,6.23
4:10:43,-0.78,0.5,-0.24,-6.72,17.71,8.12
4:10:43,-0.84,0.53,-0.23,-5.53,18.2,8.19
4:10:43,-0.89,0.52,-0.2,-2.52,20.37,7.28
4:10:43,-0.91,0.48,-0.18,0.63,22.05,7.14
4:10:43,-0.94,0.45,-0.17,0.98,20.58,8.96
4:10:43,-0.98,0.44,-0.15,-1.61,18.55,9.1
4:10:43,-1.02,0.43,-0.15,-7.7,17.22,7.21
4:10:43,-1.03,0.37,-0.16,-16.66,13.09,6.51
4:10:43,-1,0.3,-0.17,-18.69,6.23,3.29
4:10:43,-0.95,0.25,-0.18,-11.62,-1.33,0.28
4:10:43,-0.92,0.24,-0.19,-7.07,-6.23,-2.73
4:10:43,-0.9,0.23,-0.2,-3.71,-11.06,-1.19
4:10:43,-0.9,0.26,-0.19,-5.25,-11.97,2.66
4:10:43,-0.92,0.32,-0.21,-8.33,-12.74,1.05
4:10:43,-0.92,0.36,-0.22,-12.04,-14.28,0.14
4:10:43,-0.91,0.4,-0.22,-18.13,-14.56,0.49
4:10:43,-0.9,0.44,-0.21,-25.48,-13.09,0.7
4:10:43,-0.89,0.47,-0.22,-29.96,-10.92,0.21
4:10:43,-0.88,0.47,-0.23,-26.18,-7.7,-0.35
4:10:43,-0.87,0.46,-0.23,-16.38,-5.81,0.35
4:10:43,-0.84,0.45,-0.23,-8.54,-4.76,1.12
4:10:43,-0.81,0.44,-0.22,-3.22,-6.09,2.38
4:10:43,-0.79,0.43,-0.22,0,-7.21,2.31
4:10:43,-0.8,0.43,-0.22,0.98,-8.96,3.43
4:10:43,-0.83,0.45,-0.22,-1.54,-10.5,4.9
4:10:43,-0.88,0.48,-0.21,-2.17,-9.17,4.06
4:10:43,-0.94,0.49,-0.21,-1.54,-6.79,2.73
4:10:43,-0.91,0.46,-0.2,0.91,-2.73,2.31
4:10:43,-0.85,0.44,-0.2,2.17,0.07,1.75
4:10:43,-0.82,0.43,-0.2,0.07,-0.21,1.47
4:10:43,-0.83,0.43,-0.19,-3.01,-1.54,0.98
4:10:43,-0.84,0.45,-0.18,-5.39,0.63,0.63
4:10:43,-0.85,0.45,-0.18,-6.37,4.76,0.07
4:10:43,-0.85,0.45,-0.19,-6.51,5.67,0.21
4:10:43,-0.89,0.47,-0.2,-7.21,3.08,0.49
4:10:43,-0.88,0.47,-0.19,-7.35,2.1,0.35
4:10:43,-0.85,0.46,-0.18,-4.76,2.1,0.35
4:10:43,-0.84,0.46,-0.18,-4.2,1.26,1.33
4:10:43,-0.85,0.48,-0.18,-5.6,0.28,0.63
4:10:43,-0.85,0.48,-0.17,-4.69,0.42,1.4
4:10:43,-0.86,0.5,-0.19,-4.9,0.7,0.84
4:10:43,-0.87,0.5,-0.18,-3.92,-0.07,1.05
4:10:43,-0.86,0.49,-0.17,-1.61,-0.07,0.7
4:10:43,-0.84,0.47,-0.16,1.19,-0.84,2.17
4:10:43,-0.84,0.47,-0.16,1.89,-3.22,2.24
4:10:43,-0.84,0.46,-0.15,2.31,-6.3,2.87
4:10:43,-0.82,0.45,-0.14,4.34,-7.28,3.71
4:10:43,-0.83,0.45,-0.14,4.34,-8.26,3.57
4:10:43,-0.84,0.46,-0.14,1.19,-9.59,3.64
4:10:43,-0.85,0.46,-0.14,-1.68,-9.59,3.85
4:10:43,-0.85,0.47,-0.13,-3.36,-8.54,3.85
4:10:43,-0.85,0.48,-0.13,-5.25,-7.98,3.92
4:10:43,-0.83,0.47,-0.13,-5.67,-7.63,4.9
4:10:43,-0.82,0.46,-0.12,-4.69,-7.42,6.44
4:10:43,-0.81,0.45,-0.13,-3.08,-9.24,8.61
4:10:43,-0.79,0.43,-0.12,0.07,-10.99,8.96
4:10:43,-0.77,0.41,-0.11,3.22,-11.55,9.52
4:10:43,-0.75,0.4,-0.11,5.46,-12.18,10.57
4:10:43,-0.76,0.41,-0.12,4.13,-16.03,11.27
4:10:43,-0.8,0.43,-0.13,1.47,-18.83,11.27
4:10:43,-0.83,0.45,-0.14,0.21,-20.58,13.16
4:10:43,-0.86,0.47,-0.15,1.4,-22.4,11.62
4:10:43,-0.89,0.48,-0.15,2.24,-25.13,9.24
4:10:43,-0.9,0.47,-0.14,3.01,-27.23,6.23
4:10:43,-0.86,0.45,-0.11,2.17,-26.46,3.92
4:10:43,-0.77,0.42,-0.09,0.14,-23.24,2.45
4:10:43,-0.71,0.39,-0.09,-2.03,-21.07,0.84
4:10:43,-0.7,0.42,-0.12,-7.07,-21.63,-1.82
4:10:43,-0.74,0.44,-0.13,-15.4,-25.55,-2.59
4:10:43,-0.79,0.48,-0.14,-21.98,-27.3,-3.43
4:10:43,-0.81,0.49,-0.14,-23.73,-25.27,-3.99
4:10:43,-0.8,0.46,-0.15,-20.86,-23.73,-4.34
4:10:43,-0.76,0.43,-0.15,-16.87,-25.55,-2.73
4:10:43,-0.72,0.4,-0.14,-14.56,-28.63,-0.7
4:10:43,-0.66,0.39,-0.13,-12.53,-29.47,3.99
4:10:43,-0.64,0.4,-0.12,-10.64,-29.05,10.29
4:10:43,-0.65,0.44,-0.14,-9.59,-29.54,16.38
4:10:43,-0.7,0.51,-0.16,-4.83,-28.98,16.31
4:10:43,-0.73,0.53,-0.15,10.01,-27.79,12.6
4:10:43,-0.72,0.49,-0.11,50.05,-22.33,12.32
4:10:43,-0.68,0.43,-0.1,124.95,-33.6,30.87
4:10:43,-0.6,0.53,-0.04,183.12,-68.39,50.61
4:10:43,-0.5,0.64,0.13,177.24,-90.79,66.64
4:10:43,-0.56,0.76,0.3,124.39,-62.51,75.74
4:10:43,-0.72,0.84,0.22,71.75,-40.11,69.23
4:10:43,-0.8,0.84,0.09,-1.26,-49.56,53.48
4:10:43,-0.75,0.63,0.09,-49.63,-69.37,41.09
4:10:43,-0.63,0.48,0.08,-80.99,-78.47,37.31
4:10:43,-0.57,0.43,0.06,-94.99,-75.53,39.55
4:10:43,-0.63,0.52,-0.02,-89.39,-70.56,47.67
4:10:43,-0.72,0.67,-0.15,-80.64,-70.77,63.63
4:10:43,-0.79,1,-0.27,-85.82,-74.06,90.72
4:10:43,-0.82,1.08,-0.34,-74.9,-69.37,102.55
4:10:43,-0.96,1.17,-0.39,-42.7,-65.52,96.46
4:10:43,-1.32,1.06,-0.23,33.6,-40.81,88.13
4:10:43,-1.5,0.92,0.04,69.23,-21.49,87.5
4:10:43,-1.67,0.97,0.3,15.33,-24.85,72.59
4:10:43,-1.53,0.75,0.28,-117.81,-22.26,57.05
4:10:43,-1.36,0.54,-0.16,-138.04,-26.18,63.7
4:10:43,-1.47,0.5,-0.3,-102.41,-22.05,66.5
4:10:43,-1.65,0.46,-0.13,-48.51,-11.41,54.18
4:10:43,-1.66,0.51,0.06,-23.8,-0.7,33.81
4:10:43,-1.38,0.51,0.12,-30.94,-1.12,25.27
4:10:43,-1.05,0.54,0.06,-7.77,-5.88,18.13
4:10:43,-0.89,0.5,0.1,-2.03,3.99,14.7
4:10:43,-0.85,0.4,0.04,0.77,11.06,12.95
4:10:43,-0.87,0.41,-0.01,16.52,10.5,7.42
4:10:43,-0.85,0.5,0.04,20.72,8.12,1.82
4:10:43,-0.79,0.62,0.1,16.45,8.96,-9.31
4:10:43,-0.76,0.66,0.14,14.56,13.51,-17.99
4:10:43,-0.76,0.68,0.16,10.15,18.06,-22.89
4:10:43,-0.77,0.7,0.18,4.83,21.63,-27.16
4:10:43,-0.8,0.69,0.2,-4.83,22.82,-29.96
4:10:43,-0.81,0.67,0.19,-15.19,21.56,-30.87
4:10:43,-0.81,0.63,0.19,-23.73,22.54,-30.17
4:10:43,-0.8,0.62,0.17,-30.94,24.92,-29.12
4:10:43,-0.83,0.55,0.12,-30.73,24.08,-27.44
4:10:43,-0.84,0.51,0.08,-25.06,20.23,-25.48
4:10:43,-0.82,0.49,0.08,-20.37,15.19,-22.4
4:10:43,-0.8,0.44,0.07,-15.33,9.8,-19.46
4:10:43,-0.79,0.37,0.07,-6.37,4.27,-16.52
4:10:43,-0.79,0.34,0.08,1.26,0.14,-15.05
4:10:43,-0.79,0.31,0.08,8.68,-1.54,-14.28
4:10:43,-0.8,0.3,0.08,15.68,-3.15,-14.28
4:10:43,-0.79,0.36,0.1,18.34,-3.78,-14.98
4:10:43,-0.78,0.45,0.12,17.64,-3.22,-16.38
4:10:43,-0.78,0.52,0.13,17.78,-2.66,-17.99
4:10:43,-0.77,0.57,0.13,20.37,-1.47,-17.92
4:10:43,-0.77,0.65,0.14,21.56,0.14,-18.27
4:10:43,-0.76,0.7,0.14,19.88,2.1,-18.9
4:10:43,-0.75,0.73,0.15,15.75,2.45,-19.25
4:10:43,-0.76,0.72,0.15,9.8,1.05,-18.27
4:10:43,-0.78,0.71,0.14,3.08,-0.21,-18.13
4:10:43,-0.81,0.68,0.11,-3.78,-2.38,-17.57
4:10:43,-0.83,0.65,0.08,-8.19,-4.76,-15.75
4:10:43,-0.81,0.63,0.08,-8.68,-5.53,-13.37
4:10:43,-0.81,0.61,0.08,-8.05,-5.95,-11.48
4:10:43,-0.81,0.63,0.08,-10.5,-6.16,-9.87
4:10:43,-0.81,0.62,0.08,-10.78,-6.23,-8.19
4:10:43,-0.81,0.61,0.08,-9.03,-6.3,-7
4:10:43,-0.81,0.6,0.08,-7.98,-5.74,-4.9
4:10:43,-0.82,0.6,0.09,-6.79,-4.55,-4.48
4:10:43,-0.82,0.6,0.08,-6.16,-2.94,-3.43
4:10:43,-0.83,0.6,0.07,-5.25,-2.8,-3.78
4:10:43,-0.81,0.6,0.08,-4.13,-3.01,-3.15
4:10:43,-0.8,0.58,0.09,-2.52,-2.38,-2.17
4:10:43,-0.79,0.57,0.11,-0.42,-0.42,-1.47
4:10:43,-0.8,0.56,0.1,0.35,0.77,-1.05
4:10:43,-0.8,0.57,0.1,0.07,1.26,0
4:10:43,-0.79,0.58,0.11,-1.47,1.82,0.84
4:10:43,-0.79,0.59,0.12,-2.03,2.73,1.82
4:10:43,-0.8,0.6,0.13,-1.54,3.22,2.73
4:10:43,-0.81,0.6,0.13,-0.91,3.5,4.2
4:10:43,-0.83,0.58,0.14,-1.19,3.08,3.78
4:10:43,-0.83,0.56,0.13,-1.33,2.17,4.76
4:10:43,-0.83,0.54,0.13,-2.8,1.19,5.46
4:10:43,-0.83,0.54,0.11,-5.25,0.21,7.14
4:10:43,-0.84,0.55,0.1,-7.14,-0.28,8.19
4:10:43,-0.86,0.56,0.11,-7.84,-1.61,9.73
4:10:43,-0.88,0.57,0.11,-5.6,-3.64,10.99
4:10:43,-0.89,0.57,0.12,-1.89,-5.11,11.48
4:10:43,-0.88,0.57,0.14,2.45,-6.02,11.76
4:10:43,-0.87,0.57,0.14,4.76,-6.16,11.9
4:10:43,-0.86,0.58,0.13,4.34,-6.16,12.25
4:10:43,-0.85,0.58,0.13,1.82,-6.79,12.53
4:10:43,-0.84,0.59,0.14,-1.4,-7.56,13.65
4:10:43,-0.84,0.6,0.15,-3.92,-7.14,14.56
4:10:43,-0.85,0.6,0.16,-1.19,-7.7,16.31
4:10:43,-0.84,0.61,0.18,1.4,-7.7,17.64
4:10:43,-0.84,0.61,0.18,1.12,-7.98,18.27
4:10:43,-0.84,0.59,0.17,0.84,-8.89,19.25
4:10:43,-0.83,0.57,0.16,-0.98,-9.52,18.83
4:10:43,-0.83,0.55,0.14,-2.45,-11.06,18.83
4:10:43,-0.83,0.53,0.13,-2.17,-11.97,18.55
4:10:43,-0.83,0.53,0.12,-1.68,-12.53,17.64
4:10:43,-0.85,0.53,0.11,-0.07,-12.67,17.08
4:10:43,-0.85,0.53,0.09,4.34,-11.62,16.38
4:10:43,-0.83,0.55,0.07,6.58,-9.52,16.03
4:10:43,-0.81,0.53,0.07,8.47,-9.17,15.33
4:10:43,-0.78,0.52,0.09,10.85,-10.43,15.96
4:10:43,-0.76,0.53,0.1,14.49,-9.87,15.61
4:10:43,-0.75,0.56,0.1,15.4,-7.91,14.42
4:10:43,-0.75,0.58,0.11,14.28,-6.37,13.44
4:10:43,-0.75,0.6,0.12,12.95,-5.25,12.39
4:10:43,-0.74,0.59,0.13,11.97,-3.99,11.97
4:10:43,-0.74,0.58,0.14,12.53,-2.87,10.92
4:10:43,-0.74,0.57,0.14,11.76,-1.61,10.78
4:10:43,-0.74,0.55,0.13,12.18,-0.56,9.38
4:10:43,-0.73,0.54,0.12,13.16,0.84,8.75
4:10:43,-0.74,0.54,0.12,13.72,2.94,6.93
4:10:43,-0.74,0.55,0.13,13.86,3.99,5.88
4:10:43,-0.76,0.57,0.13,12.11,5.81,4.76
4:10:43,-0.77,0.59,0.12,10.15,6.72,3.22
4:10:43,-0.78,0.58,0.11,11.06,7.28,2.94
4:10:43,-0.78,0.57,0.11,12.95,7.21,1.82
4:10:43,-0.77,0.56,0.11,14.42,6.51,1.54
4:10:43,-0.77,0.54,0.1,16.24,6.72,0.91
4:10:43,-0.77,0.55,0.09,20.37,6.3,0.49
4:10:43,-0.77,0.58,0.1,23.66,5.74,0.63
4:10:43,-0.77,0.6,0.11,26.18,4.97,0.91
4:10:43,-0.76,0.61,0.11,29.26,4.48,0.77
4:10:43,-0.76,0.62,0.12,32.27,4.41,1.26
4:10:43,-0.76,0.62,0.12,33.67,5.04,0
4:10:43,-0.76,0.63,0.11,35,5.11,-0.77
4:10:43,-0.77,0.64,0.11,32.9,4.97,-1.89
4:10:43,-0.77,0.66,0.11,29.89,3.92,-2.87
4:10:43,-0.75,0.68,0.12,24.71,2.66,-3.85
4:10:43,-0.74,0.68,0.12,19.67,1.96,-4.48
4:10:43,-0.74,0.67,0.12,15.89,2.24,-4.41
